Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Frame,X/pixels,Y/pixels,Normalised intensity/AU,Included in distribution?,
91,149.412,3.14489e+006,4,433.444,92.3354,21.7055,True,
91,149.412,3.14489e+006,5,439.004,91.7312,28.3804,True,
91,149.412,3.14489e+006,6,438.838,90.6566,25.5012,True,
91,149.412,3.14489e+006,7,439.604,92.8356,26.8,True,
91,149.412,3.14489e+006,8,437.834,95.0871,25.4758,True,
91,149.412,3.14489e+006,9,439.628,90.4489,18.4661,True,
91,149.412,3.14489e+006,10,439.579,87.8838,22.0635,True,
92,506.38,927928,3,213.622,99.5184,40.9867,False,
92,506.38,927928,4,213.014,100.315,32.9495,False,
92,506.38,927928,5,211.619,99.8063,34.9191,False,
92,506.38,927928,6,214.57,101.897,41.9535,False,
95,295.459,1.59035e+006,3,111.951,291.195,10.5317,False,
95,295.459,1.59035e+006,4,110.153,293.868,24.3155,False,
95,295.459,1.59035e+006,5,108.385,295.211,16.0309,False,
99,281.255,1.67067e+006,3,15.2225,136.287,68.1336,False,
99,281.255,1.67067e+006,4,13.24,139.176,31.2723,False,
99,281.255,1.67067e+006,5,12.9283,137.259,55.8435,False,
100,26189.1,17942,3,191.446,32.5438,29.8043,False,
100,26189.1,17942,4,191.85,33.0479,60.7738,False,
101,83.5778,5.62211e+006,3,395.384,255.862,38.2445,True,
101,83.5778,5.62211e+006,4,396.387,258.601,56.5304,True,
101,83.5778,5.62211e+006,5,393.175,255.71,29.9968,True,
101,83.5778,5.62211e+006,6,397.209,252.111,52.4305,True,
101,83.5778,5.62211e+006,7,402.532,249.526,63.5559,True,
101,83.5778,5.62211e+006,8,399.375,255.61,17.7743,True,
102,102.115,4.60153e+006,4,481.033,13.5768,27.8729,True,
102,102.115,4.60153e+006,5,479.452,13.4655,28.366,True,
102,102.115,4.60153e+006,6,480.473,13.6473,29.8214,True,
102,102.115,4.60153e+006,7,477.994,18.6074,34.2662,True,
102,102.115,4.60153e+006,8,470.07,19.0045,19.2005,True,
104,81.2662,5.78203e+006,4,321.714,75.9931,7.99845,False,
104,81.2662,5.78203e+006,5,327.028,78.1491,33.1762,False,
105,205.535,2.28615e+006,4,313.836,146.877,10.5285,False,
105,205.535,2.28615e+006,5,310.941,144.681,20.6057,False,
107,523.255,898001,4,483.34,249.579,22.5823,False,
107,523.255,898001,5,485.677,249.253,11.6819,False,
111,213.587,2.19997e+006,4,606.071,370.765,28.2034,True,
111,213.587,2.19997e+006,5,604.992,368.488,11.5056,True,
111,213.587,2.19997e+006,6,606.939,368.394,20.3662,True,
111,213.587,2.19997e+006,7,608.756,370.585,42.6645,True,
111,213.587,2.19997e+006,8,608.787,374.65,46.9175,True,
111,213.587,2.19997e+006,9,609.352,374.768,44.3679,True,
111,213.587,2.19997e+006,10,609.276,375.679,34.6114,True,
111,213.587,2.19997e+006,11,611.122,373.122,15.2266,True,
111,213.587,2.19997e+006,12,605.611,372.568,49.1507,True,
111,213.587,2.19997e+006,13,607.985,374.044,43.4979,True,
111,213.587,2.19997e+006,14,610.47,372.238,45.4706,True,
111,213.587,2.19997e+006,15,611.787,373.04,41.8454,True,
111,213.587,2.19997e+006,16,610.209,372.482,40.5463,True,
111,213.587,2.19997e+006,17,611.913,376.092,38.3023,True,
111,213.587,2.19997e+006,18,608.7,372.934,35.9203,True,
111,213.587,2.19997e+006,19,613.372,372.67,32.6598,True,
111,213.587,2.19997e+006,20,613.136,373.861,41.6201,True,
111,213.587,2.19997e+006,21,610.771,370.287,33.1351,True,
111,213.587,2.19997e+006,22,610.137,376.292,32.0576,True,
111,213.587,2.19997e+006,23,612.434,374.647,36.1378,True,
111,213.587,2.19997e+006,24,616.2,376.654,40.8752,True,
111,213.587,2.19997e+006,25,611.554,379.862,45.1714,True,
111,213.587,2.19997e+006,26,613.041,373.881,32.5846,True,
111,213.587,2.19997e+006,27,609.269,377.173,44.0311,True,
111,213.587,2.19997e+006,28,606.355,374.229,39.4934,True,
111,213.587,2.19997e+006,29,608.853,377.716,31.1773,True,
111,213.587,2.19997e+006,30,608.487,376.724,39.9351,True,
111,213.587,2.19997e+006,31,606.533,376.455,42.5334,True,
111,213.587,2.19997e+006,32,606.836,378.423,27.1761,True,
111,213.587,2.19997e+006,33,607.018,378.688,30.0025,True,
111,213.587,2.19997e+006,34,604.261,379.016,36.9783,True,
111,213.587,2.19997e+006,35,607.83,380.97,48.782,True,
111,213.587,2.19997e+006,36,602.121,378.207,46.1052,True,
111,213.587,2.19997e+006,37,603.68,378.894,53.5898,True,
111,213.587,2.19997e+006,38,604.557,379.366,49.7446,True,
111,213.587,2.19997e+006,39,601.87,380.51,44.9446,True,
111,213.587,2.19997e+006,40,604.831,380.264,47.9644,True,
111,213.587,2.19997e+006,41,603.292,379.976,48.2095,True,
111,213.587,2.19997e+006,42,603.929,380.737,53.5554,True,
111,213.587,2.19997e+006,43,606.392,381.865,37.4624,True,
111,213.587,2.19997e+006,44,605.279,379.723,38.1008,True,
111,213.587,2.19997e+006,45,606.393,380.4,20.4247,True,
111,213.587,2.19997e+006,46,607.072,378.588,33.56,True,
112,339.442,1.38428e+006,4,591.836,469.773,32.243,False,
112,339.442,1.38428e+006,5,594.588,469.027,31.5941,False,
113,213.122,2.20476e+006,4,283.408,162.598,51.1032,False,
113,213.122,2.20476e+006,5,283.821,162.01,38.0122,False,
113,213.122,2.20476e+006,6,288.579,164.415,29.0119,False,
113,213.122,2.20476e+006,7,285.516,164.018,17.0803,False,
114,419.226,1.12084e+006,4,446.971,272.323,48.8852,False,
114,419.226,1.12084e+006,5,449.24,271.7,29.4732,False,
114,419.226,1.12084e+006,6,446.826,272.478,58.0591,False,
114,419.226,1.12084e+006,7,446.784,275.325,40.5085,False,
114,419.226,1.12084e+006,8,445.707,273.666,40.0552,False,
115,387.346,1.21309e+006,4,462.374,314.473,34.1207,False,
115,387.346,1.21309e+006,5,464.939,313.91,36.5837,False,
115,387.346,1.21309e+006,6,463.183,315.704,25.8225,False,
116,539.62,870769,5,77.445,17.1033,34.9415,False,
116,539.62,870769,6,78.966,18.6819,47.733,False,
117,188.685,2.49031e+006,5,452.235,43.5859,35.2908,False,
117,188.685,2.49031e+006,6,449.127,45.7947,9.36038,False,
117,188.685,2.49031e+006,7,451.61,43.9455,14.2297,False,
117,188.685,2.49031e+006,8,449.945,40.552,13.1031,False,
125,208.783,2.25058e+006,5,472.09,182.344,25.2812,False,
125,208.783,2.25058e+006,6,472.898,179.166,10.2664,False,
126,33.0292,1.42263e+007,5,95.6251,218.075,121.837,False,
126,33.0292,1.42263e+007,6,90.7833,224.55,40.1147,False,
129,605.466,776070,5,525.716,353.548,41.7925,False,
129,605.466,776070,6,527.236,352.114,30.3659,False,
132,181.063,2.59515e+006,5,192.909,32.8495,60.192,True,
132,181.063,2.59515e+006,6,195.076,31.0449,53.7934,True,
132,181.063,2.59515e+006,7,194.341,31.8289,46.7626,True,
132,181.063,2.59515e+006,8,193.048,34.5359,38.6379,True,
132,181.063,2.59515e+006,9,195.844,37.2889,27.0101,True,
132,181.063,2.59515e+006,10,189.366,37.3354,57.7,True,
132,181.063,2.59515e+006,11,187.035,36.2521,57.9692,True,
132,181.063,2.59515e+006,12,188.048,37.3387,32.82,True,
132,181.063,2.59515e+006,13,189.535,36.415,49.8349,True,
132,181.063,2.59515e+006,14,189.988,34.0299,48.0269,True,
132,181.063,2.59515e+006,15,190.603,34.2918,53.9244,True,
132,181.063,2.59515e+006,16,196.411,35.2674,48.9417,True,
132,181.063,2.59515e+006,17,196.051,32.6275,47.2395,True,
132,181.063,2.59515e+006,18,195.064,34.953,40.6713,True,
132,181.063,2.59515e+006,19,195.763,36.9059,52.3531,True,
132,181.063,2.59515e+006,20,195.294,41.6117,47.9822,True,
132,181.063,2.59515e+006,21,196.278,36.516,39.2624,True,
132,181.063,2.59515e+006,22,195.843,36.2679,34.1357,True,
132,181.063,2.59515e+006,23,197.366,34.7074,34.5227,True,
132,181.063,2.59515e+006,24,202.044,35.1469,23.6147,True,
132,181.063,2.59515e+006,25,196.432,32.7921,20.0068,True,
132,181.063,2.59515e+006,26,200.655,33.2242,42.0039,True,
132,181.063,2.59515e+006,27,200.21,35.5578,37.6864,True,
132,181.063,2.59515e+006,28,195.765,29.8867,34.2204,True,
132,181.063,2.59515e+006,29,197.668,32.4297,36.1679,True,
132,181.063,2.59515e+006,30,197.434,33.1096,38.8419,True,
133,83.199,5.64771e+006,5,73.9951,268.377,25.3189,False,
133,83.199,5.64771e+006,6,70.1611,271.908,36.539,False,
134,178.505,2.63233e+006,5,582.628,437.868,47.1174,False,
134,178.505,2.63233e+006,6,582.193,439.686,43.0579,False,
134,178.505,2.63233e+006,7,578.426,435.286,43.3434,False,
134,178.505,2.63233e+006,8,577.727,437.129,29.4154,False,
135,369.156,1.27286e+006,6,444.358,30.6942,16.7419,False,
135,369.156,1.27286e+006,7,445.694,28.5238,19.5991,False,
136,41.4372,1.13397e+007,6,484.296,72.4045,113.877,False,
136,41.4372,1.13397e+007,7,482.088,65.3925,12.4881,False,
138,1938.65,242377,6,109.29,207.615,78.6747,False,
138,1938.65,242377,7,108.842,206.369,72.8885,False,
139,84.2023,5.58042e+006,21,374.254,214.653,29.4027,False,
139,84.2023,5.58042e+006,22,370.588,210.6,46.0083,False,
140,126.629,3.71072e+006,6,73.8341,222.83,69.698,False,
140,126.629,3.71072e+006,7,77.6406,225.284,54.8942,False,
143,2678.83,175406,6,44.0386,339.51,17.5719,False,
143,2678.83,175406,7,42.8106,339.615,7.86531,False,
145,552.921,849821,6,55.473,407.99,42.6557,False,
145,552.921,849821,7,57.1212,409.438,43.5551,False,
146,155.211,3.02738e+006,6,14.0925,124.581,44.8331,False,
146,155.211,3.02738e+006,7,15.019,127.354,44.7707,False,
146,155.211,3.02738e+006,8,16.9002,121.965,51.7688,False,
146,155.211,3.02738e+006,9,16.9345,122.997,30.2186,False,
147,1478.47,317818,6,589.806,273.785,49.0605,False,
147,1478.47,317818,7,588.806,272.646,39.2468,False,
148,3181.81,147678,6,323.32,193.924,37.661,False,
148,3181.81,147678,7,324.094,194.682,50.2128,False,
149,45648.9,10293.4,2,69.8701,430.034,17.1082,False,
149,45648.9,10293.4,3,69.7278,429.283,27.8521,False,
154,205.539,2.28611e+006,7,516.193,110.162,19.5678,False,
154,205.539,2.28611e+006,8,516.951,106.723,43.6238,False,
154,205.539,2.28611e+006,9,517.05,109.908,42.5358,False,
154,205.539,2.28611e+006,10,520.06,111.418,22.6606,False,
157,733.085,640968,7,610.892,270.185,33.6857,False,
157,733.085,640968,8,610.574,270.738,29.2505,False,
157,733.085,640968,9,611.921,272.895,20.3511,False,
161,1284.05,365938,7,536.229,381.581,24.7074,False,
161,1284.05,365938,8,537.458,380.64,21.5669,False,
162,146.865,3.19942e+006,7,335.492,424.41,24.4133,False,
162,146.865,3.19942e+006,8,331.748,422.267,9.12075,False,
163,132.33,3.55085e+006,7,61.7475,266.184,48.8518,True,
163,132.33,3.55085e+006,8,60.3891,268.474,53.8447,True,
163,132.33,3.55085e+006,9,61.2624,265.963,61.9243,True,
163,132.33,3.55085e+006,10,58.2503,266.703,62.8282,True,
163,132.33,3.55085e+006,11,55.5809,266.059,38.478,True,
163,132.33,3.55085e+006,12,49.8725,264.815,43.8194,True,
163,132.33,3.55085e+006,13,58.248,266.184,57.7644,True,
163,132.33,3.55085e+006,14,57.7797,267.866,61.7431,True,
165,202.045,2.32564e+006,8,207.85,95.1203,29.1887,True,
165,202.045,2.32564e+006,9,214.289,99.1762,46.0941,True,
165,202.045,2.32564e+006,10,214.97,99.9275,40.458,True,
165,202.045,2.32564e+006,11,212.897,99.4336,40.1749,True,
165,202.045,2.32564e+006,12,216.005,101.788,32.4179,True,
165,202.045,2.32564e+006,13,216.914,101.354,32.5835,True,
165,202.045,2.32564e+006,14,216.929,100.733,37.9458,True,
165,202.045,2.32564e+006,15,215.572,102.735,41.4002,True,
165,202.045,2.32564e+006,16,219.176,100.26,34.2025,True,
165,202.045,2.32564e+006,17,221.866,102.986,32.2589,True,
165,202.045,2.32564e+006,18,223.833,99.5211,43.8676,True,
165,202.045,2.32564e+006,19,221.506,99.3733,33.5692,True,
165,202.045,2.32564e+006,20,224.683,98.6333,15.9521,True,
166,165.24,2.84364e+006,8,466.464,140.673,8.63339,False,
166,165.24,2.84364e+006,9,467.675,137.21,24.3686,False,
168,306.471,1.53321e+006,8,558.399,185.842,13.6031,False,
168,306.471,1.53321e+006,9,561.401,186.317,11.6381,False,
170,181.085,2.59483e+006,8,549.403,224.419,22.5022,False,
170,181.085,2.59483e+006,9,545.046,223.891,23.7399,False,
170,181.085,2.59483e+006,10,545.332,223.274,15.3203,False,
170,181.085,2.59483e+006,11,549.975,221.484,33.0146,False,
174,84.6584,5.55035e+006,8,50.7759,408.481,40.6311,True,
174,84.6584,5.55035e+006,9,50.3277,410.171,26.885,True,
174,84.6584,5.55035e+006,10,58.4751,407.492,40.8068,True,
174,84.6584,5.55035e+006,11,51.4692,409.434,40.6453,True,
174,84.6584,5.55035e+006,12,51.8744,410.238,42.5982,True,
174,84.6584,5.55035e+006,13,53.5882,409.973,24.9202,True,
174,84.6584,5.55035e+006,14,60.6552,410.935,26.1931,True,
175,504.2,931939,8,68.8472,409.744,14.9694,False,
175,504.2,931939,9,69.1193,407.568,11.3356,False,
176,428.259,1.0972e+006,8,587.266,269.513,44.6397,False,
176,428.259,1.0972e+006,9,583.7,271.117,44.2972,False,
176,428.259,1.0972e+006,10,585.346,269.816,45.0718,False,
176,428.259,1.0972e+006,11,585.78,270.4,34.5444,False,
176,428.259,1.0972e+006,12,584.435,269.864,36.2977,False,
176,428.259,1.0972e+006,13,587.525,268.969,39.4364,False,
176,428.259,1.0972e+006,14,586.596,271.337,37.9862,False,
176,428.259,1.0972e+006,15,585.406,273.35,24.8367,False,
176,428.259,1.0972e+006,16,586.94,274.182,27.7529,False,
177,452.54,1.03832e+006,9,321.572,60.0096,16.8555,False,
177,452.54,1.03832e+006,10,322.155,62.1603,13.6431,False,
180,219.496,2.14074e+006,9,321.837,193.911,41.2287,False,
180,219.496,2.14074e+006,10,317.683,195.988,36.1557,False,
180,219.496,2.14074e+006,11,320.185,195.485,16.9079,False,
180,219.496,2.14074e+006,12,322.097,193.79,61.1616,False,
181,300.595,1.56318e+006,9,177.794,199.563,43.4062,False,
181,300.595,1.56318e+006,10,177.968,197.699,29.7001,False,
181,300.595,1.56318e+006,11,177.936,198.743,42.5141,False,
181,300.595,1.56318e+006,12,176.808,199.648,34.9288,False,
181,300.595,1.56318e+006,13,177.105,204.39,30.1294,False,
186,131.057,3.58534e+006,9,568.47,362.485,29.7425,False,
186,131.057,3.58534e+006,10,564.615,360.08,20.5825,False,
188,330.338,1.42243e+006,9,522.709,54.5863,26.8355,False,
188,330.338,1.42243e+006,10,524.543,56.6298,12.0126,False,
190,64.8343,7.24746e+006,9,600.126,473.269,35.997,True,
190,64.8343,7.24746e+006,10,592.69,469.708,44.3925,True,
190,64.8343,7.24746e+006,11,592.496,466.768,40.0348,True,
190,64.8343,7.24746e+006,12,593.795,473.838,33.0733,True,
190,64.8343,7.24746e+006,13,587.176,469.566,42.0849,True,
190,64.8343,7.24746e+006,14,587.485,468.924,40.946,True,
193,217.881,2.15661e+006,10,398.983,20.9814,43.4109,False,
193,217.881,2.15661e+006,11,398.489,23.892,54.2964,False,
193,217.881,2.15661e+006,12,397.823,28.4293,40.4353,False,
193,217.881,2.15661e+006,13,398.685,25.7131,45.3806,False,
193,217.881,2.15661e+006,14,397.378,25.8684,28.4595,False,
195,223.432,2.10303e+006,10,282.086,165.016,48.3915,True,
195,223.432,2.10303e+006,11,286.225,165.03,29.7585,True,
195,223.432,2.10303e+006,12,289.566,165.967,42.331,True,
195,223.432,2.10303e+006,13,287.858,164.513,40.4024,True,
195,223.432,2.10303e+006,14,282.446,164.368,39.9846,True,
195,223.432,2.10303e+006,15,282.243,162.91,42.5798,True,
195,223.432,2.10303e+006,16,284.114,165.209,33.1895,True,
195,223.432,2.10303e+006,17,284.479,162.177,44.0528,True,
195,223.432,2.10303e+006,18,287.186,160.312,24.0393,True,
198,133.689,3.51475e+006,10,416.484,246.964,40.6277,False,
198,133.689,3.51475e+006,11,409.864,246.643,26.4777,False,
198,133.689,3.51475e+006,12,413.811,246,33.1258,False,
198,133.689,3.51475e+006,13,413.331,246.891,39.9735,False,
204,257.647,1.82375e+006,11,106.318,63.031,16.7358,False,
204,257.647,1.82375e+006,12,103.009,62.8325,11.5411,False,
206,1455.74,322781,11,251.613,115.106,38.6379,False,
206,1455.74,322781,12,253.154,115.075,22.1144,False,
207,1234.74,380552,11,385.532,132.866,16.3236,False,
207,1234.74,380552,12,384.743,131.061,21.0279,False,
207,1234.74,380552,13,384.756,131.211,24.3659,False,
207,1234.74,380552,14,384.153,132.755,24.9734,False,
208,565.941,830270,11,92.822,219.258,125.268,False,
208,565.941,830270,12,95.0818,219.622,121.038,False,
209,217.895,2.15646e+006,11,629.85,327.633,27.3411,False,
209,217.895,2.15646e+006,12,626.697,328.946,34.3337,False,
210,184.834,2.5422e+006,11,74.9465,426.183,25.292,True,
210,184.834,2.5422e+006,12,72.3681,422.81,15.7436,True,
210,184.834,2.5422e+006,13,73.1764,423.925,30.8975,True,
210,184.834,2.5422e+006,14,75.5048,421.964,8.46202,True,
210,184.834,2.5422e+006,15,71.1905,418.98,45.1209,True,
210,184.834,2.5422e+006,16,71.9188,423.302,36.4138,True,
210,184.834,2.5422e+006,17,73.6988,422.328,24.7831,True,
214,636.801,737881,12,346.717,10.9099,29.6231,False,
214,636.801,737881,13,348.379,9.67641,44.3118,False,
216,1711.73,274508,12,139.954,106.924,25.8791,False,
216,1711.73,274508,13,139.605,105.598,21.6142,False,
217,1401.88,335180,12,167.979,168.219,36.0471,False,
217,1401.88,335180,13,166.855,167.138,40.3712,False,
220,1933.42,243033,12,608.121,274.454,22.8642,False,
220,1933.42,243033,13,607.897,275.431,29.233,False,
220,1933.42,243033,14,609.439,275.267,24.3826,False,
221,49044.2,9580.83,12,567.398,359.64,22.3214,False,
221,49044.2,9580.83,13,568.07,359.953,17.1261,False,
223,584.297,804187,12,585.932,436.348,16.3611,False,
223,584.297,804187,13,586.723,436.254,21.4799,False,
223,584.297,804187,14,583.382,435.641,30.9954,False,
223,584.297,804187,15,584.494,434.332,18.8982,False,
224,547.671,857967,13,452.683,41.382,12.5778,False,
224,547.671,857967,14,450.45,40.6221,18.6716,False,
227,52.5865,8.93545e+006,13,541.56,81.3489,13.3784,False,
227,52.5865,8.93545e+006,14,548.715,81.6579,20.1949,False,
232,476.399,986325,13,313.794,148.185,36.1255,False,
232,476.399,986325,14,311.014,149.376,39.0143,False,
232,476.399,986325,15,309.919,150.175,36.0462,False,
233,134.726,3.4877e+006,13,109.176,208.293,66.7373,False,
233,134.726,3.4877e+006,14,104.814,210.689,85.6589,False,
233,134.726,3.4877e+006,15,107.326,208.473,80.3512,False,
235,3092.77,151930,13,550.915,219.408,34.9552,False,
235,3092.77,151930,14,550.166,220.44,36.5007,False,
235,3092.77,151930,15,550.467,219.367,44.4278,False,
235,3092.77,151930,16,551.661,218.693,39.112,False,
235,3092.77,151930,17,551.454,218.799,32.5867,False,
236,26189.1,17942,13,104.916,233.125,54.6298,False,
236,26189.1,17942,14,104.233,233.313,48.3408,False,
240,475.207,988799,14,620.637,323.868,39.1407,False,
240,475.207,988799,15,622.143,325.615,37.6864,False,
242,26189.1,17942,13,624.455,419.331,43.0405,False,
242,26189.1,17942,14,624.692,419.052,43.5144,False,
243,9306.68,50488.9,13,10.4275,127.365,30.066,False,
243,9306.68,50488.9,14,9.6431,126.84,33.5346,False,
244,9652.42,48680.4,14,161.576,40.8566,22.6621,False,
244,9652.42,48680.4,15,162.004,41.526,13.3529,False,
251,222.909,2.10796e+006,14,327.565,427.619,23.0245,False,
251,222.909,2.10796e+006,15,328.498,425.064,40.3611,False,
251,222.909,2.10796e+006,16,324.558,423.897,12.5994,False,
251,222.909,2.10796e+006,17,327.919,423.321,33.1279,False,
254,152.71,3.07696e+006,15,409.863,63.8826,22.8746,True,
254,152.71,3.07696e+006,16,408.839,59.7591,25.5079,True,
254,152.71,3.07696e+006,17,405.007,59.3803,27.7467,True,
254,152.71,3.07696e+006,18,408.983,54.3632,25.017,True,
254,152.71,3.07696e+006,19,408.936,53.2578,45.6911,True,
254,152.71,3.07696e+006,20,405.165,51.8452,38.3601,True,
254,152.71,3.07696e+006,21,404.338,51.9505,51.2184,True,
254,152.71,3.07696e+006,22,408.939,50.9876,48.3542,True,
254,152.71,3.07696e+006,23,413.133,51.1835,26.3371,True,
259,60.8022,7.72808e+006,15,315.27,195.232,27.6249,False,
259,60.8022,7.72808e+006,16,321.84,196.406,29.9525,False,
260,355.382,1.32219e+006,15,177.307,203.32,40.0067,False,
260,355.382,1.32219e+006,16,175.416,202.783,35.417,False,
260,355.382,1.32219e+006,17,175.881,204.422,39.527,False,
260,355.382,1.32219e+006,18,176.628,204.492,34.2731,False,
260,355.382,1.32219e+006,19,176.65,209.379,32.0746,False,
260,355.382,1.32219e+006,20,177.025,208.553,26.0471,False,
264,108.07,4.34796e+006,15,372.387,89.4889,42.7084,False,
264,108.07,4.34796e+006,16,373.85,86.78,27.1648,False,
264,108.07,4.34796e+006,17,373.954,92.6197,15.5367,False,
264,108.07,4.34796e+006,18,369.756,91.0657,29.5851,False,
265,39.6441,1.18526e+007,15,46.9127,258.325,68.0355,False,
265,39.6441,1.18526e+007,16,49.6852,265.242,41.0954,False,
267,260.622,1.80293e+006,15,620.419,419.239,41.2535,True,
267,260.622,1.80293e+006,16,621.974,420.008,38.2204,True,
267,260.622,1.80293e+006,17,621.486,419.321,51.6898,True,
267,260.622,1.80293e+006,18,625.702,419.344,53.0416,True,
267,260.622,1.80293e+006,19,628.589,419.045,27.6865,True,
267,260.622,1.80293e+006,20,621.003,421.364,50.7869,True,
267,260.622,1.80293e+006,21,621.239,421.94,46.7145,True,
267,260.622,1.80293e+006,22,620.887,421.164,49.1743,True,
267,260.622,1.80293e+006,23,620.695,422.138,32.5029,True,
267,260.622,1.80293e+006,24,623.109,423.815,45.8035,True,
267,260.622,1.80293e+006,25,624.039,426.215,49.7617,True,
267,260.622,1.80293e+006,26,623.169,422.822,51.7135,True,
267,260.622,1.80293e+006,27,621.578,423.478,53.5319,True,
267,260.622,1.80293e+006,28,622.35,421.586,36.5483,True,
269,143.393,3.27689e+006,16,404.994,24.829,25.669,True,
269,143.393,3.27689e+006,17,399.008,23.902,32.5469,True,
269,143.393,3.27689e+006,18,399.671,23.992,36.2639,True,
269,143.393,3.27689e+006,19,402.548,26.0324,32.4347,True,
